Train No,Train Name,SEQ,Station Code,Station Name,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Destination Station,Destination Station Name
16031,MAS-SVDK AND,37,AMLA,AMLA JN.,05:15:00,05:17:00,1285,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,38,BZU,BETUL,05:34:00,05:35:00,1308,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,39,GDYA,GHORADONGRI,06:14:00,06:15:00,1344,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,40,ET,ITARSI,08:00:00,08:10:00,1415,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,41,BPL,BHOPAL,09:45:00,09:50:00,1506,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,42,SCI,SANCHI,10:21:00,10:23:00,1550,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,43,BINA,BINA,12:30:00,12:35:00,1645,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,44,BAB,BABINA,14:05:00,14:07:00,1772,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,45,JHS,JHANSI JN,14:45:00,14:55:00,1796,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,46,GWL,GWALIOR JN,16:10:00,16:15:00,1893,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,47,MRA,MORENA,16:40:00,16:42:00,1931,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,48,AGC,AGRA CANTT,18:25:00,18:30:00,2000,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,49,MTJ,MATHURA JN.,19:55:00,20:00:00,2053,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,50,FDB,FARIDABAD,21:39:00,21:41:00,2164,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,51,TKD,TUGALAKABAD,21:53:00,21:55:00,2174,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,52,OKA,OKHLA,22:06:00,22:07:00,2178,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,53,NZM,HAZRAT NIZAM,22:15:00,22:35:00,2181,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,54,NDLS,NEW DELHI,23:00:00,00:10:00,2189,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,55,SSB,SHAKUR BASTI,00:42:00,00:44:00,2200,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,56,BGZ,BAHADURGARH,01:00:00,01:02:00,2219,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,57,ROK,ROHTAK JN.,01:37:00,01:40:00,2260,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,58,JIND,JIND JN,02:35:00,02:40:00,2317,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,59,NRW,NARWANA JN.,03:06:00,03:08:00,2351,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,60,TUN,TOHANA,03:27:00,03:29:00,2376,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,61,JHL,JAKHAL JN.,04:00:00,04:05:00,2389,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,62,LHA,LEHRA GAGA,04:22:00,04:24:00,2405,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,63,SFMU,SUNAM,04:42:00,04:44:00,2426,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,64,SAG,SANGRUR,04:56:00,04:58:00,2439,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,65,DUI,DHURI JN.,05:30:00,05:35:00,2455,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,66,MET,MALERKOTLA,05:48:00,05:50:00,2472,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,67,AHH,AHMED GARH,06:08:00,06:10:00,2491,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,68,QRP,KILA RAIPUR,06:28:00,06:30:00,2499,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,69,LDH,LUDHIANA JN.,07:00:00,07:10:00,2517,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,70,PHR,PHILLAUR JN.,07:23:00,07:25:00,2530,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,71,PGW,PHAGWARA JN.,07:46:00,07:48:00,2553,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,72,JRC,JALANDHAR CA,08:10:00,08:15:00,2569,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,73,TDO,TANDA-URMAR,08:50:00,08:52:00,2612,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,74,DZA,DASUA,09:06:00,09:08:00,2627,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,75,MEX,MUKERIAN,09:24:00,09:26:00,2642,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,76,PTKC,PATHANKOT CA,10:15:00,10:20:00,2682,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,77,KTHU,KATHUA,10:58:00,11:00:00,2705,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,78,SMBX,SAMBA,11:36:00,11:38:00,2749,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,79,JAT,JAMMU TAWI,13:00:00,13:10:00,2781,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,80,UHP,UDHAMPUR,14:10:00,14:15:00,2834,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16031,MAS-SVDK AND,81,SVDK,SHRI MATA VA,15:20:00,15:20:00,2859,MAS,CHENNAI CENTRAL,SVDK,SHRI MATA VAISHNO DEVI KATRA
16053,MAS-TPTY EXP,1,MAS,CHENNAI CENT,14:15:00,14:15:00,0,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16053,MAS-TPTY EXP,2,TRL,TIRUVALLUR,14:48:00,14:50:00,41,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16053,MAS-TPTY EXP,3,AJJ,ARAKKONAM JN,15:18:00,15:20:00,68,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16053,MAS-TPTY EXP,4,TRT,TIRUTTANI,15:33:00,15:35:00,80,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16053,MAS-TPTY EXP,5,EKM,EKAMBARAKUPP,15:53:00,15:55:00,99,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16053,MAS-TPTY EXP,6,PUT,PUTUR,16:08:00,16:10:00,112,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16053,MAS-TPTY EXP,7,RU,RENIGUNTA JN,17:10:00,17:15:00,138,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16053,MAS-TPTY EXP,8,TPTY,TIRUPATI,17:50:00,17:50:00,148,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16057,MAS-TPTY SAP,1,MAS,CHENNAI CENT,00:00:00,06:25:00,0,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16057,MAS-TPTY SAP,2,TRL,TIRUVALLUR,06:58:00,07:00:00,41,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16057,MAS-TPTY SAP,3,AJJ,ARAKKONAM JN,07:28:00,07:30:00,68,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16057,MAS-TPTY SAP,4,TRT,TIRUTTANI,07:46:00,07:48:00,80,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16057,MAS-TPTY SAP,5,EKM,EKAMBARAKUPP,08:03:00,08:05:00,99,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16057,MAS-TPTY SAP,6,PUT,PUTUR,08:18:00,08:20:00,112,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16057,MAS-TPTY SAP,7,RU,RENIGUNTA JN,09:00:00,09:10:00,138,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16057,MAS-TPTY SAP,8,TPTY,TIRUPATI,09:40:00,00:00:00,148,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16089,MAS-TPT YELA,1,MAS,CHENNAI CENT,17:55:00,17:55:00,0,MAS,CHENNAI CENTRAL,JTJ,JOLARPETTAI JN
16089,MAS-TPT YELA,2,PER,PERAMBUR,18:05:00,18:07:00,5,MAS,CHENNAI CENTRAL,JTJ,JOLARPETTAI JN
16089,MAS-TPT YELA,3,TRL,TIRUVALLUR,18:33:00,18:35:00,41,MAS,CHENNAI CENTRAL,JTJ,JOLARPETTAI JN
16089,MAS-TPT YELA,4,AJJ,ARAKKONAM JN,18:58:00,19:00:00,68,MAS,CHENNAI CENTRAL,JTJ,JOLARPETTAI JN
16089,MAS-TPT YELA,5,CTRE,CHITTERI,19:09:00,19:10:00,75,MAS,CHENNAI CENTRAL,JTJ,JOLARPETTAI JN
16089,MAS-TPT YELA,6,AVN,ANVARDIKANPE,19:14:00,19:15:00,79,MAS,CHENNAI CENTRAL,JTJ,JOLARPETTAI JN
16089,MAS-TPT YELA,7,SHU,SHOLINGUR,19:24:00,19:25:00,89,MAS,CHENNAI CENTRAL,JTJ,JOLARPETTAI JN
16089,MAS-TPT YELA,8,WJR,WALAJAH ROAD,19:39:00,19:40:00,104,MAS,CHENNAI CENTRAL,JTJ,JOLARPETTAI JN
16089,MAS-TPT YELA,9,MCN,MUKUNDARAYAP,19:49:00,19:50:00,111,MAS,CHENNAI CENTRAL,JTJ,JOLARPETTAI JN
16089,MAS-TPT YELA,10,KPD,KATPADI JN,20:08:00,20:10:00,128,MAS,CHENNAI CENTRAL,JTJ,JOLARPETTAI JN
16089,MAS-TPT YELA,11,GYM,GUDIATTAM,20:29:00,20:30:00,153,MAS,CHENNAI CENTRAL,JTJ,JOLARPETTAI JN
16089,MAS-TPT YELA,12,VLT,VALATHOOR,20:39:00,20:40:00,163,MAS,CHENNAI CENTRAL,JTJ,JOLARPETTAI JN
16089,MAS-TPT YELA,13,MPI,MELPATTI,20:49:00,20:50:00,169,MAS,CHENNAI CENTRAL,JTJ,JOLARPETTAI JN
16089,MAS-TPT YELA,14,AB,AMBUR,21:04:00,21:05:00,181,MAS,CHENNAI CENTRAL,JTJ,JOLARPETTAI JN
16089,MAS-TPT YELA,15,VN,VANIYAMBADI,21:19:00,21:20:00,197,MAS,CHENNAI CENTRAL,JTJ,JOLARPETTAI JN
16089,MAS-TPT YELA,16,JTJ,JOLARPETTAI,22:20:00,22:20:00,212,MAS,CHENNAI CENTRAL,JTJ,JOLARPETTAI JN
16093,MAS-LJN EXPR,1,MAS,CHENNAI CENT,05:15:00,05:15:00,0,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,2,SPE,SULLURUPETTA,06:28:00,06:30:00,82,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,3,NYP,NAYUDUPETA,06:53:00,06:55:00,109,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,4,GDR,GUDUR JN.,08:15:00,08:17:00,137,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,5,NLR,NELLORE,08:42:00,08:43:00,175,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,6,BTTR,BITRAGUNTA,09:09:00,09:10:00,209,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,7,KVZ,KAVALI,09:27:00,09:28:00,226,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,8,SKM,SINGARAYAKON,09:53:00,09:54:00,263,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,9,OGL,ONGOLE,10:25:00,10:26:00,291,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,10,CLX,CHIRALA,11:00:00,11:01:00,341,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,11,BPP,BAPATIA,11:13:00,11:14:00,356,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,12,NDO,NIDUBROLU,11:37:00,11:38:00,376,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,13,TEL,TENALI JN.,12:19:00,12:20:00,398,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,14,NGNT,NEW GUNTUR,12:50:00,12:52:00,423,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,15,BZA,VIJAYWADA JN,14:30:00,14:50:00,453,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,16,YP,ERRUPALEM,15:39:00,15:40:00,493,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,17,KMT,KHAMMAM,16:24:00,16:25:00,553,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,18,DKJ,DORNAKAL JN.,16:49:00,16:50:00,575,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,19,MABD,MAHBUBABAD,17:07:00,17:08:00,600,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,20,KDM,KESAMUDRAM,17:17:00,17:18:00,615,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,21,WL,WARANGAL,18:03:00,18:08:00,660,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,22,JMKT,JAMIKUNTA,18:59:00,19:00:00,705,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,23,PDPL,PEDDAPALLI,19:24:00,19:25:00,745,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,24,RDM,RAMGUNDAM,19:42:00,19:43:00,762,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,25,MCI,MANCHIRYAL,19:59:00,20:00:00,776,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,26,BPA,BELLAMPALLI,20:14:00,20:15:00,795,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,27,SKZR,SIRPURKAGHAZ,20:49:00,20:50:00,834,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,28,BPQ,BALHARSHAH,22:40:00,22:50:00,904,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,29,CD,CHANDRAPUR (,23:08:00,23:09:00,917,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,30,MJRI,MAJRI JN.,23:39:00,23:40:00,951,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,31,WRR,WARORA,23:52:00,23:53:00,964,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,32,HGT,HINGANGHAT,00:24:00,00:25:00,1002,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,33,SEGM,SEWAGRAM,01:09:00,01:10:00,1040,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,34,NGP,NAGPUR JN.(C,02:35:00,02:45:00,1116,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,35,PAR,PANDHURNA,04:04:00,04:05:00,1220,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,36,MTY,MULTAI,04:49:00,04:50:00,1260,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,37,AMLA,AMLA JN.,05:15:00,05:17:00,1283,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,38,BZU,BETUL,05:34:00,05:35:00,1306,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,39,GDYA,GHORADONGRI,06:14:00,06:15:00,1343,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,40,ET,ITARSI,08:00:00,08:10:00,1413,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,41,BPL,BHOPAL,09:45:00,09:50:00,1505,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,42,BINA,BINA,12:30:00,12:35:00,1643,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,43,LAR,LALITPUR,13:27:00,13:29:00,1706,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,44,JHS,JHANSI JN,14:45:00,14:57:00,1794,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,45,ORAI,ORAI,16:30:00,16:35:00,1908,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,46,CNB,KANPUR CENTR,19:05:00,19:15:00,2012,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16093,MAS-LJN EXPR,47,LJN,LUCKNOW JN.,20:40:00,20:40:00,2086,MAS,CHENNAI CENTRAL,LJN,LUCKNOW JN.
16203,MAS-TPTY EXP,1,MAS,CHENNAI CENT,16:35:00,16:35:00,0,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16203,MAS-TPTY EXP,2,PER,PERAMBUR,16:45:00,16:47:00,5,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16203,MAS-TPTY EXP,3,TRL,TIRUVALLUR,17:13:00,17:15:00,41,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16203,MAS-TPTY EXP,4,AJJ,ARAKKONAM JN,17:43:00,17:45:00,68,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16203,MAS-TPTY EXP,5,TRT,TIRUTTANI,17:58:00,18:00:00,80,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16203,MAS-TPTY EXP,6,NG,NAGARI,18:13:00,18:15:00,97,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16203,MAS-TPTY EXP,7,EKM,EKAMBARAKUPP,18:18:00,18:20:00,99,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16203,MAS-TPTY EXP,8,PUT,PUTUR,18:38:00,18:40:00,112,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16203,MAS-TPTY EXP,9,RU,RENIGUNTA JN,19:25:00,19:35:00,138,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
16203,MAS-TPTY EXP,10,TPTY,TIRUPATI,20:10:00,20:10:00,148,MAS,CHENNAI CENTRAL,TPTY,TIRUPATI
17311,CHENNAI- VAS,1,MAS,CHENNAI CENT,15:00:00,15:00:00,0,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,2,AJJ,ARAKKONAM JN,15:53:00,15:55:00,68,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,3,KPD,KATPADI JN,16:43:00,16:45:00,128,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,4,JTJ,JOLARPETTAI,18:10:00,18:12:00,212,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,5,BWT,BANGARPET JN,19:18:00,19:20:00,290,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,6,KJM,KRISHNA RAJA,20:08:00,20:10:00,346,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,7,BAND,BANASWADI,20:20:00,20:22:00,351,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,8,YPR,YESVANTPUR J,21:35:00,21:55:00,363,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,9,TK,TUMKUR,23:03:00,23:05:00,427,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,10,TTR,TIPTUR,00:05:00,00:06:00,498,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,11,ASK,ARSIKERE JN.,00:40:00,00:45:00,523,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,12,RRB,BIRUR JN.,01:28:00,01:30:00,569,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,13,DVG,DAVANGERE,03:08:00,03:10:00,683,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,14,HRR,HARIHAR JN.,03:28:00,03:30:00,697,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,15,RNR,RANIBENNUR,03:53:00,03:55:00,721,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,16,HVR,HAVERI,04:23:00,04:25:00,754,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,17,UBL,HUBLI JN.,06:25:00,07:00:00,829,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,18,DWR,DHARWAD,07:18:00,07:20:00,850,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,19,LD,LONDA JN.,08:30:00,08:40:00,920,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,20,CLR,CASTLE ROCK,09:25:00,09:30:00,944,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,21,QLM,KULEM,11:04:00,11:05:00,970,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,22,SVM,SANVORDEM CU,11:33:00,11:35:00,989,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,23,MAO,MADGOAN JN.,11:55:00,12:00:00,1004,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
17311,CHENNAI- VAS,24,VSG,VASCO-DA-GAM,13:00:00,13:00:00,1029,MAS,CHENNAI CENTRAL,VSG,VASCO-DA-GAMA
19419,MAS ADI EXPR,1,MAS,CHENNAI CENT,20:00:00,20:00:00,0,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,2,AJJ,ARAKKONAM JN,21:03:00,21:05:00,68,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,3,RU,RENIGUNTA JN,22:30:00,22:35:00,138,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,4,KOU,KODURU,23:03:00,23:05:00,179,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,5,RJP,RAZAMPETA,23:28:00,23:30:00,213,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,6,HX,CUDDAPAH,00:33:00,00:35:00,263,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,7,YA,YERRA GUNTLA,01:03:00,01:05:00,303,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,8,TU,TADIPATRI,02:18:00,02:20:00,372,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,9,GY,GOOTY JN.,02:59:00,03:00:00,420,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,10,GTL,GUNTAKAL JN.,03:50:00,04:00:00,448,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,11,AD,ADONI,04:44:00,04:45:00,500,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,12,MALM,MANTHRALAYAM,05:14:00,05:15:00,541,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,13,RC,RAICHUR,05:48:00,05:50:00,569,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,14,YG,YADGIR,06:58:00,07:00:00,638,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,15,WADI,WADI JN.,09:30:00,09:35:00,676,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,16,SUR,SOLAPUR,12:15:00,12:25:00,826,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,17,PUNE,PUNE JN.,17:10:00,17:20:00,1092,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,18,PNVL,PANVEL,20:30:00,20:35:00,1212,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
19419,MAS ADI EXPR,19,BSR,VASAI ROAD,22:20:00,22:30:00,1277,MAS,CHENNAI CENTRAL,ADI,AHMEDABAD
